user_id	age	gender	education	career	income	address	hobby
742	2	1	3	0	1	15	movement
743	3	0	4	3	2	7	Dance
744	2	0	4	0	1	8	None
745	1	0	4	20	0	6	Play video games
746	2	1	3	20	1	6	Sing
747	5	0	4	1	2	6	Painting
748	5	0	4	6	4	7	Tourism
749	1	0	3	20	0	6	Dance
750	6	0	2	5	0	6	Sing
751	2	1	4	0	0	6	play basketball
752	2	1	4	0	0	6	Play games
753	2	1	4	0	0	6	self-driving
754	2	1	4	0	0	6	Riding
755	2	1	4	0	0	6	Play games
756	2	1	4	0	0	6	Tourism
757	2	1	5	2	1	2	swim
758	2	1	4	0	0	6	Photography
759	1	0	4	10	0	14	play badminton
760	4	0	3	20	0	4	Music
761	4	0	3	7	1	18	Reading
762	2	1	3	20	0	6	Games
763	2	1	4	20	0	6	Games
764	4	0	3	20	2	5	Chasing drama, costume drama, cooking food
765	1	1	3	20	0	16	play basketball
766	4	1	1	5	1	16	Games, music, novels
767	2	1	3	20	0	6	basketball
768	3	1	4	20	1	6	play basketball
769	2	0	4	20	0	4	Painting
770	2	0	4	1	1	6	Listen to music
771	2	1	4	0	0	6	Programming
772	1	1	4	0	1	6	Running
773	2	1	3	2	2	4	basketball
774	3	0	4	20	0	16	Gourmet Pet Handicraft
775	2	1	4	0	0	6	Football
776	4	1	2	10	0	6	Sing
777	2	1	3	20	0	6	Games
778	2	1	4	3	1	6	Painting
779	1	1	4	0	1	6	Painting
780	2	1	5	0	1	6	swim
781	4	0	4	11	0	3	Painting
782	2	1	4	0	0	6	Dance
783	2	1	4	0	1	8	movement
784	4	0	4	18	1	6	Sing
785	4	1	4	0	3	4	flight
786	2	1	4	0	0	6	Games
787	2	1	4	0	0	6	hip-hop
788	3	1	4	0	1	6	health preservation
789	2	1	4	5	1	6	Tourism
790	2	1	4	4	0	6	Running
791	3	0	4	3	0	4	Cut video
792	2	1	4	0	1	6	movement
793	2	0	3	2	3	17	Badminton
794	2	0	4	0	1	6	movement
795	2	1	4	0	0	6	Badminton
796	1	1	4	0	1	6	movement
797	2	0	4	0	1	15	Sing
798	2	1	4	0	0	6	play basketball
799	1	0	4	0	1	6	Sing
800	2	1	4	0	0	6	movement
801	2	0	4	0	1	6	cooking
802	2	1	4	0	1	6	ski
803	2	1	4	2	1	6	Painting
804	2	1	4	0	1	6	Delicious food
805	1	0	4	20	0	6	Sing
806	2	0	4	0	1	1	Fishing
807	1	0	2	20	0	3	Dance, swipe video
808	3	1	4	0	2	8	basketball
809	2	1	4	0	0	6	play the drums
810	6	0	4	16	1	9	Shake, watch plays, read novels, sing songs
811	3	1	4	1	1	6	Running
812	2	1	3	18	0	6	Fitness
813	2	1	3	18	0	6	Play video games
814	5	1	2	1	2	7	basketball
815	2	1	4	20	0	12	Reading
816	2	1	4	0	0	6	Fitness
817	2	1	3	18	1	6	Sing
818	2	0	4	3	2	6	Badminton
819	2	1	4	20	0	4	Music
820	2	1	4	0	0	6	basketball
821	1	1	4	0	1	6	movement
822	1	1	3	18	0	6	Fitness
823	2	1	4	0	1	6	singing and dancing
824	2	0	4	0	1	6	None
825	5	0	4	3	0	19	Reading, traveling, surfing the Internet
826	2	1	4	0	0	6	long-distance running
827	2	0	4	0	1	4	camping
828	2	0	4	3	1	19	Listen to music and play games
829	2	1	3	18	0	7	Play video games
830	1	1	4	0	1	8	Rap and dance
831	3	1	4	0	2	3	Sing
832	2	1	4	2	2	6	flower
833	1	1	4	0	2	1	Fitness
834	4	0	2	20	1	16	Sing
835	1	1	3	20	0	16	basketball
836	2	1	4	0	0	6	E-sports
837	2	1	4	0	2	6	instrumental music
838	2	1	3	20	0	6	Computer games
839	2	0	4	20	0	6	read a novel
840	2	1	4	0	0	6	Volleyball
841	2	0	4	0	1	8	Sing
842	1	1	3	18	0	6	Listen to music
843	2	1	4	19	0	4	Fitness
844	2	1	4	20	0	4	Painting
845	2	0	3	10	0	6	Sing
846	1	0	3	20	0	6	Listen to music
847	1	0	3	20	0	6	Dance
848	1	1	4	0	1	6	movement
849	2	0	4	0	1	6	piano
850	2	0	3	0	1	20	basketball
851	2	1	3	0	0	6	None
852	2	1	4	0	1	6	basketball
853	2	0	4	0	1	6	glide
854	1	0	4	0	1	6	Running
855	2	1	4	0	1	6	Table tennis
856	2	1	4	0	2	6	movement
857	3	0	4	4	0	6	Reading
858	2	0	4	0	1	7	mountain climbing
859	2	1	4	0	0	6	Running
860	2	1	4	0	0	6	Reading
861	2	1	4	0	0	6	movement
862	3	1	4	0	1	7	basketball
863	1	1	4	0	1	6	travel photography
864	2	1	4	0	0	6	movement
865	3	1	4	0	2	16	basketball
866	2	1	4	0	1	6	movement
867	2	1	4	0	1	6	None
868	1	1	4	0	1	6	Writing
869	2	1	4	0	2	6	Dance
870	3	1	4	0	1	6	Football
871	2	0	4	0	1	6	Chinese chess
872	2	1	4	0	0	6	ski
873	2	0	4	0	2	7	None
874	2	1	4	2	1	6	basketball
875	2	1	4	0	0	6	basketball
876	2	0	4	0	0	6	Listen to music
877	2	1	4	0	0	6	cooking
878	2	1	4	0	0	6	Marathon
879	2	1	4	0	0	6	Football
880	1	1	4	0	0	6	Basketball photography
881	3	0	4	0	2	8	basketball
882	2	1	4	1	1	6	Music
883	2	1	4	0	1	6	None
884	1	0	4	20	0	6	Reading, listening to music
885	2	1	4	0	0	6	Play games
886	2	0	4	0	1	6	movement
887	6	1	5	10	0	6	See a movie, watch a TV show
888	1	0	2	20	0	7	Sing
889	2	1	4	20	0	6	movement
890	2	0	4	18	0	3	Read novels, swipe videos
891	2	0	4	10	0	7	play the drums
892	2	1	4	0	0	6	basketball
893	2	1	4	18	0	6	Music, games, animation
894	1	1	4	0	1	6	E-sports
895	2	0	4	0	1	6	Music
896	2	0	4	0	1	7	swim
897	2	1	4	0	2	6	Painting
898	3	1	4	2	2	23	basketball
899	2	1	4	0	0	6	ski
900	2	0	4	3	1	6	Reading
901	2	1	2	2	1	6	Painting
902	2	1	4	0	0	6	Sing
903	2	0	4	0	1	6	Reading
904	2	1	4	0	0	6	Sing
905	2	0	4	0	1	16	mountain climbing
906	3	0	4	0	2	10	Programming
907	2	1	4	0	1	6	play basketball
908	2	1	4	4	1	6	Football
909	4	1	5	0	3	19	Play video games
910	2	1	4	20	0	6	Reading
911	5	0	3	20	0	6	Play video games
912	4	1	4	19	2	6	Play video games
913	2	1	4	0	0	6	movement
914	3	0	5	0	4	7	basketball
915	3	1	4	10	2	8	Delicious food
916	1	1	4	0	0	6	Skiing, swimming
917	2	1	4	0	0	6	play ball
918	5	1	6	0	4	9	play basketball
919	2	0	4	0	3	6	Fitness
920	2	1	4	0	1	6	exercise
921	2	1	4	0	0	6	Have some chicken fingers
922	1	1	4	0	0	6	Football
923	2	1	4	0	1	6	Sports, singing
924	1	1	4	0	1	6	movement
925	2	0	4	0	1	6	Chinese chess
926	2	0	4	0	1	6	Reading
927	2	1	4	0	0	6	Dance
928	2	1	4	0	0	6	kick a ball
929	2	1	3	0	0	6	Painting
930	3	0	4	20	3	6	Skin care
931	2	1	4	0	0	6	swim
932	1	1	4	0	0	6	Photographic travel
933	2	1	4	0	0	6	mountaineering
934	2	1	4	0	0	6	Play games
935	2	0	4	0	1	6	Gobang
936	2	1	4	0	1	6	Billiards
937	2	1	4	0	1	6	movement
938	2	1	4	0	0	6	basketball
939	1	1	4	0	1	6	Learning
940	2	1	3	5	0	6	flower
941	1	0	3	1	1	6	Yoga
942	3	1	4	0	2	4	rap
943	2	0	4	0	1	6	calligraphy
944	2	1	4	0	0	6	Sing
945	2	1	4	0	0	6	swim
946	1	0	3	0	0	6	Drawing =-
947	2	0	4	0	1	6	Go
948	2	1	4	0	1	6	Playing basketball, singing
949	2	1	4	0	0	6	Bath
950	2	1	3	5	0	6	A lot
951	2	1	4	0	0	6	Running
952	2	1	4	0	0	6	movement
953	2	1	4	0	1	6	Sports,
954	2	1	4	0	1	6	Electronics
955	3	0	4	0	1	6	DANCE
956	2	1	4	0	0	6	basketball
957	2	1	4	0	1	6	None
958	2	1	4	0	0	6	Sing
959	5	1	6	0	4	8	Badminton
960	2	1	4	0	0	6	Riding
961	2	0	4	0	0	6	Music
962	6	1	5	0	4	6	Programming
963	7	0	1	18	1	2	Mobile games
964	2	1	3	3	0	6	Play games
965	6	1	0	15	3	6	Sing
966	3	1	4	14	2	1	drawing
967	2	0	5	5	1	6	Eat
968	2	1	4	5	0	6	Reading
969	4	1	3	20	2	6	Billiards
970	8	0	2	20	0	6	None
971	0	0	0	20	0	6	Sing
972	3	1	4	13	1	8	Delicious food
973	8	1	2	20	0	6	Reading
974	4	0	4	10	0	6	Play games
975	4	1	4	0	0	6	Play games
976	3	1	4	0	1	6	play chess
977	3	1	4	20	1	8	basketball
978	3	1	4	0	2	9	play chasing
979	3	1	1	1	0	17	Games
980	3	1	4	20	2	6	Play video games
981	3	0	3	7	0	6	Sing
982	4	1	4	8	1	7	Sing
983	8	0	3	20	1	6	horticulture
984	2	1	4	20	1	6	Have some tea
985	4	0	4	7	1	19	Fitness
986	4	0	4	10	1	6	Listen to music
987	5	1	4	4	1	6	Read books, watch movies
988	3	1	4	10	0	6	hip-hop
989	1	0	3	5	0	6	See a movie
990	8	1	1	20	0	6	Smoking
991	3	0	3	20	0	6	Listen to music
992	6	1	5	4	2	6	Rest
993	4	0	4	5	1	1	Sing
994	4	1	4	0	1	6	Music
995	0	0	1	20	0	6	Table tennis
996	2	0	4	20	1	6	Read books and watch plays
997	2	0	4	20	0	15	play ball
998	2	0	4	20	0	8	DANCE
999	4	0	5	14	1	8	Badminton, movies
1000	2	0	4	0	0	15	Photography
1001	2	1	4	20	0	6	performance
1002	4	0	5	10	1	6	Painting
1003	3	1	4	0	1	6	Games
1004	3	1	3	7	4	6	Sing
1005	3	0	4	1	1	6	See a movie
1006	4	0	4	14	1	7	Listen to music, badminton
1007	5	1	4	20	2	6	Table tennis
1008	5	0	2	15	0	6	Dance
1009	2	0	5	0	1	17	See a movie
1010	2	0	4	20	1	6	Reading
1011	4	1	4	2	1	6	Movies, music
1012	1	1	1	20	0	6	Games
1013	3	0	4	20	0	6	Reading
1014	2	1	4	20	0	6	Badminton
1015	3	0	5	20	2	6	Travel, drama
1016	2	0	4	1	1	6	Reading
1017	4	1	4	10	1	6	Photography, driving
1018	5	1	4	14	1	6	Listen to music
1019	4	0	4	10	0	3	Spoken language
1020	3	1	4	20	1	6	None
1021	2	0	3	11	1	23	Makeup
1022	6	0	6	10	2	6	Reading
1023	2	0	3	9	0	6	house
1024	2	0	3	2	1	12	Play video games
1025	2	1	3	0	1	8	Play video games
1026	2	1	4	2	1	3	Listen to music
1027	0	1	0	19	0	6	Play video games
1028	7	1	6	0	4	1	I like vibrating knives
1029	6	0	4	5	0	6	play chasing
1030	3	1	4	4	1	6	Play video games
1031	3	1	4	2	2	6	Fishing
1032	3	1	5	20	1	6	None
1033	7	0	3	5	1	6	book trip
1034	2	0	4	1	4	6	Painting
1035	3	1	3	5	1	6	play basketball
1036	6	1	4	0	1	6	kick a ball
1037	3	1	3	2	1	6	Football·
1038	6	1	4	3	0	6	techno music
1039	3	1	4	5	0	6	Play video games
1040	3	1	4	20	1	6	Games
1041	2	0	3	4	0	6	basketball
1042	5	1	4	6	1	6	Delicious food
1043	3	1	6	10	4	6	Fishing
1044	2	1	3	5	0	6	Games
1045	4	1	4	20	1	8	Billiards
1046	3	0	4	20	0	8	Watch a Short Video
1047	4	0	3	11	0	8	Read novels, eat food, listen to songs
1048	3	1	6	5	3	1	swim
1049	3	0	4	10	0	8	jigsaw
1050	3	1	4	20	0	8	Reading
1051	4	0	4	20	0	8	Singing, yoga
1052	4	0	6	4	2	8	play
1053	3	0	4	10	0	8	Singing and dancing
1054	4	0	3	6	4	1	parenting
1055	3	0	5	6	4	1	ski
1056	4	0	4	2	0	8	Photography Watching TV National Style
1057	4	1	4	3	0	8	ski
1058	4	1	4	5	0	8	Exercise, reading
1059	3	0	3	5	0	10	Music
1060	3	0	3	5	0	8	Music
1061	4	0	5	6	4	4	Badminton boxing
1062	3	1	3	7	0	8	Dance
1063	3	1	4	4	0	6	basketball
1064	6	0	3	3	0	8	Dance
1065	3	0	3	5	0	10	Tourism
1066	5	0	4	20	2	8	Sing
1067	3	0	3	10	0	8	jigsaw
1068	3	0	2	19	0	8	Sports and movies
1069	2	0	4	1	2	10	swim
1070	3	1	4	20	1	10	play ball
1071	2	1	3	0	1	10	Games, music
1072	3	1	3	3	1	10	play billiards
1073	3	0	4	5	0	8	Reading
1074	3	1	3	0	1	10	Listen to music
1075	3	0	5	10	1	8	Reading
1076	3	0	4	0	1	10	play badminton
1077	3	1	3	4	1	6	Music
1078	5	1	4	3	1	10	paddling
1079	3	1	4	2	2	8	Play video games
1080	4	1	4	0	1	4	Games
1081	2	0	3	7	0	16	Sing
1082	2	1	4	20	0	6	Games
1083	3	1	3	5	1	8	pop singing
1084	3	0	4	20	0	8	Play badminton and listen to songs
1085	3	1	4	5	0	8	Reading
1086	2	0	4	20	0	8	Extensive
1087	6	0	3	3	0	8	Explore the Food
1088	4	0	4	20	1	8	Tourism
1089	2	0	4	3	0	25	Reading, outdoor
1090	2	0	4	20	0	12	Reading books, growing flowers
1091	2	0	3	20	0	16	Painting
1092	4	1	4	5	1	11	Jogging
1093	3	1	4	4	1	22	Games
1094	2	0	4	10	0	16	Painting
1095	5	1	4	10	2	5	basketball
1096	4	0	4	20	0	3	Sing
1097	3	1	4	3	1	6	anime
1098	2	0	4	3	1	16	Watch anime
1099	3	1	4	0	1	28	game sport   Anime Shake Party
1100	2	0	4	11	0	6	Movies, music
1101	3	1	4	7	1	6	Basketball, singing
1102	1	1	3	20	0	15	basketball
1103	3	1	3	19	0	3	Food movement
1104	1	0	3	20	0	6	Listen to music
1105	2	1	3	20	0	16	Singing, playing basketball
1106	1	1	3	20	0	6	Learning
1107	2	0	3	11	0	23	Playing games, reading, singing
1108	2	1	4	20	0	27	Basketball Football
1109	2	1	3	20	0	19	Games
1110	2	0	4	0	0	27	baking
1111	3	0	4	3	0	21	Games, sports
1112	2	1	2	5	0	25	Games, music, food
1113	3	1	4	7	1	6	Read books and play games
1114	2	0	3	20	0	24	Dramas, games, novels, travel
1115	3	0	4	2	1	6	Design, painting, editing
1116	2	1	4	10	0	25	basketball
1117	2	0	4	20	0	6	host
1118	3	1	4	10	1	6	basketball
1119	1	0	3	20	0	6	handcraft
1120	1	0	3	20	0	6	Basketball, painting, dancing
1121	2	0	3	20	0	6	Singing, calligraphy, painting
1122	2	1	3	2	0	6	anime
1123	1	0	2	20	0	6	Sing
1124	1	1	2	20	0	6	play basketball
1125	3	0	4	10	1	10	Reading
1126	2	1	3	20	1	10	mountain climbing
1127	5	0	3	5	0	6	Short Video
1128	6	0	4	0	1	6	Movies, books
1129	4	0	3	20	0	6	house
1130	6	1	3	4	1	6	basketball
1131	3	0	4	9	0	6	Eat, drink and be merry
1132	4	0	4	5	1	6	beauty make-up
1133	3	0	3	0	0	6	Delicious food
1134	4	0	4	5	1	6	Movies, jigsaw puzzles
1135	2	1	3	20	0	10	mountain climbing
1136	3	0	3	20	0	6	Listen to music
1137	3	0	4	18	1	3	Listen to music
1138	2	1	3	19	1	10	Music, games
1139	5	0	4	5	1	6	Music
1140	5	0	3	18	0	6	Watch TV shows, read books
1141	5	0	4	5	1	6	Reading
1142	3	0	4	20	0	6	See a movie
1143	2	1	4	0	0	6	Japanese
1144	4	0	3	20	1	6	Gourmet music
1145	2	0	3	20	0	6	Pet reading manual anime walking
1146	2	1	4	20	0	6	Game archery
1147	2	1	3	3	0	3	Taekwondo, playing games
1148	4	0	2	7	1	6	Travel, listen to music, exercise
1149	4	0	4	3	1	2	calligraphy
1150	3	1	3	2	1	10	basketball
1151	3	1	3	7	1	10	play billiards
1152	1	0	3	20	0	6	computer
1153	1	0	3	20	0	6	None
1154	1	0	3	20	0	6	Painting
1155	1	1	3	20	0	6	Listen to music
1156	1	1	3	20	0	6	Photography
1157	1	1	3	20	0	6	Running
1158	1	1	3	20	0	6	basketball
1159	1	1	3	0	0	6	None
1160	1	0	3	20	0	23	Listen to music
1161	1	1	3	20	0	22	Reading Basketball
1162	1	1	3	0	1	22	Table tennis
1163	1	0	3	20	0	6	editing
1164	1	1	3	20	0	6	movement
1165	1	0	3	20	0	6	None
1166	1	1	3	20	0	6	Games, basketball
1167	1	1	3	20	0	14	basketball
1168	1	1	3	20	0	6	Badminton
1169	1	1	3	20	0	6	Badminton
1170	1	1	3	20	0	6	None
1171	1	1	3	20	0	23	basketball
1172	1	1	3	20	0	6	Singing and dancing rap basketball
1173	1	1	3	20	0	6	basketball
1174	1	1	3	20	0	6	basketball
1175	1	1	3	20	0	6	basketball
1176	1	1	3	20	0	6	Play badminton and billiards
1177	1	1	3	20	0	6	Table tennis
1178	1	1	3	20	0	22	None
1179	1	1	3	20	0	6	basketball
1180	1	1	3	20	0	23	Basketball, table tennis
1181	1	1	3	20	0	6	basketball
1182	1	1	3	20	0	6	None
1183	2	1	3	20	0	6	Basketball Football
1184	1	1	3	20	0	6	Playing magic cube and playing model sports fitness
1185	1	1	3	20	0	6	Basketball games
1186	1	1	3	20	0	6	Badminton
1187	1	1	3	20	0	6	mechanical drawing
1188	1	1	3	20	0	6	movement
1189	1	0	3	20	0	6	Sing
1190	1	0	3	20	0	6	Badminton
1191	1	0	3	20	0	23	Reading
1192	1	1	3	20	0	6	basketball
1193	1	1	3	20	0	6	Badminton
1194	1	1	3	20	0	6	None
1195	1	0	3	0	0	6	Reading
1196	1	1	3	20	0	6	None
1197	1	1	3	20	0	6	Listen to music
1198	1	1	3	20	0	23	Table tennis
1199	1	1	3	20	0	6	movement
1200	1	0	3	20	0	6	Listen to songs and read books
1201	1	1	3	20	0	6	lecture
1202	1	1	3	20	0	6	play ball
1203	1	1	3	20	0	6	Football
1204	1	1	3	20	0	6	play badminton
1205	1	1	3	20	0	6	Sports
1206	1	1	3	20	0	6	read-write
1207	1	0	3	20	0	6	Take a walk
1208	1	1	3	20	0	6	Football
1209	1	1	3	20	0	6	play badminton
1210	1	1	3	20	0	6	play basketball
1211	1	1	3	20	0	6	cooking
1212	1	1	3	20	0	22	play badminton
1213	1	1	3	20	0	6	basketball
1214	1	1	3	20	0	6	Basketball Photography
1215	1	1	3	19	0	4	play badminton
1216	1	1	3	20	0	6	play badminton
1217	1	1	3	20	0	22	Sing
1218	1	1	3	20	0	6	Badminton
1219	1	1	3	20	0	6	None
1220	1	1	3	20	0	6	Quyi
1221	1	1	3	20	0	6	movement
1222	1	1	3	20	0	6	play basketball
1223	2	1	3	20	0	6	basketball
1224	1	1	3	20	0	6	basketball
1225	1	1	3	20	0	6	play basketball
1226	1	1	3	20	0	6	Sports
1227	1	1	3	20	0	6	play basketball
1228	1	0	3	20	0	6	Sing
1229	1	1	3	20	0	6	play badminton
1230	1	1	3	20	0	6	basketball
1231	1	1	3	20	0	6	basketball
1232	1	0	3	20	0	6	play badminton
1233	1	0	3	20	0	6	None
1234	1	1	3	20	0	6	Basketball Badminton
1235	1	1	3	20	0	6	Reading
1236	2	1	3	0	0	6	None
1237	2	1	3	20	0	6	skating
1238	2	1	3	0	0	6	None
1239	2	1	3	20	0	6	Badminton
1240	1	1	3	0	0	6	None
1241	2	1	3	20	0	6	play badminton
1242	2	1	3	0	0	6	None
1243	2	1	3	0	0	6	None
1244	1	1	3	20	0	6	Basketball, running, fitness
1245	1	1	3	20	0	6	None
1246	2	1	3	20	0	6	None
1247	2	1	3	0	0	6	None
1248	1	1	3	20	0	6	Play video games
1249	2	1	3	20	0	6	Reading, running
1250	1	1	3	20	0	6	Billiards
1251	1	1	3	20	0	6	Music
1252	2	1	3	20	0	6	Music
1253	2	1	3	20	0	6	Badminton
1254	1	1	3	0	0	6	Listen to music, watch movies
1255	1	1	3	20	0	6	None
1256	1	1	3	20	0	6	Play
1257	2	1	3	20	0	6	Running
1258	2	1	3	20	0	6	basketball
1259	2	1	3	20	0	6	play ball
1260	1	1	3	20	0	6	Sing
1261	2	1	3	20	0	6	Badminton
1262	2	1	3	20	0	6	play basketball
1263	2	1	3	20	0	6	play basketball
1264	1	1	3	19	0	6	Badminton
1265	1	1	3	20	0	6	Basketball Badminton
1266	1	1	3	20	0	6	Basketball Badminton
1267	2	1	3	20	0	6	Music
1268	1	1	3	19	0	6	Basketball, badminton
1269	2	1	3	20	0	6	Music
1270	2	1	3	20	0	6	Games
1271	1	1	3	20	0	6	Reading
1272	2	1	3	19	0	6	swim
1273	1	1	3	20	0	6	Play
1274	2	0	3	18	0	24	Watch the video
1275	1	0	3	13	0	6	None
1276	1	0	3	1	0	6	Reading
1277	1	0	3	13	0	6	ski
1278	1	0	3	13	0	6	None
1279	1	0	3	13	0	6	None
1280	1	0	3	13	0	6	calligraphy
1281	2	1	3	20	0	6	Football Badminton
1282	1	0	3	13	0	6	None
1283	1	0	3	13	0	6	Sing
1284	1	0	3	13	0	6	None
1285	1	0	3	13	0	6	Sing
1286	1	0	3	13	0	6	Sing
1287	1	0	3	13	0	6	Sports, calligraphy
1288	2	0	3	13	0	24	sing,
1289	1	1	3	13	0	6	None
1290	1	1	3	18	1	6	Sing
1291	1	0	3	9	0	6	Sing
1292	1	0	3	13	0	6	Sing
1293	1	0	3	13	0	6	None
1294	1	0	3	20	0	6	Guzheng, dance, chorus
1295	1	1	3	20	0	6	play basketball
1296	1	0	3	9	0	6	Reading
1297	1	1	3	9	0	6	Painting
1298	1	0	3	9	0	6	Reading
1299	1	1	3	20	0	6	Sing
1300	1	1	3	20	0	6	basketball
1301	1	0	3	9	0	6	Badminton, calligraphy
1302	1	1	3	9	0	6	basketball
1303	1	0	3	9	0	6	None
1304	1	1	3	9	0	6	Sing
1305	1	1	3	9	0	8	Learning
1306	1	1	3	9	0	8	basketball
1307	1	0	3	20	0	6	Listen to music
1308	1	0	3	9	0	6	Games
1309	1	1	3	20	0	6	play basketball
1310	2	0	3	20	0	6	Badminton
1311	1	0	3	20	0	6	Listen to music
1312	1	0	3	13	0	6	Reading
1313	1	0	3	13	0	6	Badminton
1314	1	1	3	13	0	24	None
1315	1	0	3	13	0	6	Photography
1316	1	1	3	20	0	23	make money
1317	1	0	3	20	0	6	Play
1318	1	0	3	20	0	6	Painting
1319	1	0	3	20	0	6	Both
1320	1	0	3	20	0	6	Sing
1321	1	0	3	20	0	6	Sing
1322	1	0	3	9	0	6	movement
1323	1	1	3	20	0	7	Play
1324	1	0	3	20	0	6	Reading
1325	1	0	3	20	0	6	violin
1326	1	0	3	20	0	6	Listen to music
1327	1	0	3	13	0	6	take a landscape photograph
1328	1	0	3	13	0	6	Badminton
1329	1	0	3	20	0	6	Listen to music
1330	1	0	3	20	0	6	Dancing, badminton, watching movies
1331	1	0	3	20	0	6	Extensive
1332	1	1	3	20	0	6	Badminton editing
1333	1	0	3	20	0	6	Singing and dancing
1334	1	0	3	20	0	23	calligraphy
1335	1	0	3	20	0	6	Painting
1336	1	0	3	20	0	6	Watch anime
1337	1	0	3	20	0	6	play badminton
1338	1	0	3	20	0	6	Piano, swimming, singing, dancing
1339	1	0	3	20	0	6	Painting
1340	1	1	3	20	0	6	basketball
1341	1	0	3	20	0	6	Dancing, playing badminton
1342	1	0	3	20	0	6	Read the play
1343	2	0	3	20	0	3	Sing
1344	1	1	3	20	0	6	basketball
1345	1	1	3	20	0	6	Basketball Football Table Tennis
1346	1	1	3	20	0	6	movement
1347	1	0	3	20	0	6	basketball
1348	1	0	3	20	0	6	Badminton
1349	2	0	3	20	0	6	Sing
1350	1	0	3	20	0	6	make friends
1351	1	0	3	20	0	6	Dancing, running, listening to music
1352	1	0	3	20	0	6	Sing
1353	1	0	3	20	0	6	Play video games
1354	1	1	3	20	0	6	Listen to music
1355	1	1	3	20	0	5	movement
1356	1	0	3	20	0	6	Music
1357	1	0	3	5	0	6	Learning
1358	1	0	3	20	0	6	Reading
1359	1	0	3	20	0	6	Sing
1360	1	1	3	20	0	16	Play games, listen to songs, watch variety shows
1361	1	1	3	20	0	6	movement
1362	1	0	3	20	0	6	Play computer
1363	1	1	3	20	0	6	Singing and dancing
1364	1	0	3	20	0	6	Learning
1365	1	0	3	20	0	6	Badminton
1366	1	0	3	20	0	6	Reading
1367	1	0	3	20	0	6	Painting
1368	1	1	3	20	0	6	Badminton
1369	1	0	3	20	0	6	Sing
1370	1	0	3	20	0	6	None
1371	1	0	3	20	0	6	None
1372	1	1	3	20	0	6	Music
1373	1	1	3	20	0	6	Playing basketball, running
1374	1	1	3	20	0	6	Dance
1375	1	0	3	20	0	6	Watch the video
1376	1	0	3	20	0	6	night run
1377	1	0	3	20	0	6	Sing
1378	3	0	3	20	0	6	None
1379	1	0	3	20	0	6	Painting
1380	2	1	3	20	0	6	play basketball
1381	1	1	3	20	0	16	Sing
1382	1	0	3	20	0	6	Listen to music
1383	2	0	3	7	0	6	Sing
1384	1	0	3	20	0	6	Reading, typing
1385	1	0	3	20	0	6	Volleyball
1386	1	0	3	20	0	6	Sing
1387	1	1	3	20	0	16	Sports
1388	2	0	3	20	0	6	painting
1389	1	1	3	20	0	16	Watch anime
1390	1	0	3	20	0	20	movement
1391	1	1	3	20	0	6	Chasing plays and playing games
1392	1	0	3	20	0	6	Reading
1393	1	0	3	20	0	6	Running, basketball, badminton, dancing
1394	1	0	3	20	0	6	Reading
1395	1	0	3	20	0	16	Listen to music
1396	1	0	3	20	0	6	play badminton
1397	1	0	3	20	0	16	Listen to music
1398	2	0	3	20	0	16	Listen to music
1399	1	0	3	20	0	16	Draw, play games, listen to songs and read books
1400	1	0	3	20	0	6	None
1401	1	0	3	20	0	6	Photography
1402	2	0	3	20	0	6	art design
1403	1	0	3	20	0	6	Photographic Drama Tour
1404	1	0	3	20	0	16	Singing and photography
1405	1	0	3	20	0	6	None
1406	1	0	3	20	0	6	Sing
1407	1	0	3	20	0	6	Singing, dancing, reading
1408	1	0	3	20	0	6	Reading and drawing
1409	1	0	3	20	0	6	Take a picture
1410	1	0	3	20	0	6	Sing
1411	2	0	3	18	0	6	Sing
1412	2	0	3	20	0	6	piano
1413	1	1	3	20	0	6	play basketball
1414	1	1	3	20	0	6	rap
1415	1	0	3	20	0	6	Learning
1416	1	0	3	20	0	6	Reading
1417	2	1	3	20	0	6	Football
1418	1	0	3	20	0	18	vocal music
1419	1	1	3	20	0	6	play basketball
1420	1	1	3	20	0	22	Listen to music
1421	1	0	3	0	0	24	Watch TV
1422	1	1	3	20	0	6	Billiards
1423	1	0	3	20	0	6	Painting
1424	1	1	3	20	0	6	Badminton
1425	1	1	2	20	1	6	Games, novels
1426	1	1	3	20	0	6	Basketball Football Guitar
1427	1	1	3	20	0	6	Play video games
1428	1	1	3	20	0	6	Football, basketball
1429	1	1	3	20	0	6	Singing and dancing rap basketball
1430	1	1	3	20	0	6	chess reading
1431	1	1	3	14	0	5	basketball
1432	1	1	3	20	0	6	film
1433	1	1	3	20	0	6	Sports
1434	1	1	3	20	0	16	Listen to music
1435	1	0	3	20	0	6	Learning
1436	1	0	3	20	0	6	Reading
1437	1	1	3	14	0	16	sports reading
1438	1	1	3	20	0	16	Listen to music
1439	2	1	3	14	0	6	basketball
1440	1	1	3	20	0	6	read a novel
1441	1	1	3	20	0	12	Running
1442	1	1	3	20	0	6	Badminton
1443	1	1	3	20	0	6	basketball
1444	1	0	3	20	0	6	Painting
1445	1	0	3	20	0	6	Listen to songs, draw, run, eat delicious food
1446	1	1	3	20	0	6	Running
1447	1	1	3	20	0	6	play basketball
1448	1	0	3	20	0	6	Listen to music
1449	1	1	3	20	0	6	movement
1450	2	1	2	20	0	6	calligraphy practice
1451	1	0	3	20	0	6	Reading skateboard   movement
1452	1	1	3	20	0	6	Music basketball
